freejoint_x,freejoint_y,freejoint_z,freejoint_rw,freejoint_rx,freejoint_ry,freejoint_rz,headr_w,headr_x,headr_y,headr_z,lclaviclery,lclaviclerz,lfemurr_w,lfemurr_x,lfemurr_y,lfemurr_z,lfootrx,lfootrz,lhumerusr_w,lhumerusr_x,lhumerusr_y,lhumerusr_z,lowerbackr_w,lowerbackr_x,lowerbackr_y,lowerbackr_z,lowerneckr_w,lowerneckr_x,lowerneckr_y,lowerneckr_z,lradiusrx,ltibiarx,ltoesrx,rclaviclery,rclaviclerz,rfemurr_w,rfemurr_x,rfemurr_y,rfemurr_z,rfootrx,rfootrz,rhumerusr_w,rhumerusr_x,rhumerusr_y,rhumerusr_z,rradiusrx,rtibiarx,rtoesrx,thoraxr_w,thoraxr_x,thoraxr_y,thoraxr_z,upperbackry,upperbackrz,upperneckr_w,upperneckr_x,upperneckr_y,upperneckr_z
0.3676644,9.269281,0.8944109,-0.9993673,0.01032291,-0.008544521,0.03294575,0.9991969,0.01800008,-0.03285338,0.01421675,0.01187224,-0.3013946,0.938845,-0.3433555,0.01425887,0.02176574,-0.2105042,0.02457011,0.8224106,-0.361611,-0.191627,0.3951675,0.9999694,-0.001832705,-0.007458328,-0.001465053,0.9984313,0.008173977,-0.008361635,0.05475561,0.4120748,0.2517065,-0.06310473,0.01172469,0.2969375,0.9930234,0.1125574,-0.01857538,0.02983796,-0.5382157,0.09035912,0.8687943,-0.1348579,0.01894162,-0.4760789,0.6622639,0.1844645,-0.2556389,0.9986792,0.006927207,0.04766187,-0.01789785,0.03682964,-0.01287255,0.9994687,-0.01328124,0.01166461,-0.02738176
0.3672421,9.277187,0.8931055,-0.9993487,0.009953029,-0.007467319,0.03387171,0.9992131,0.01778025,-0.03251917,0.01412692,0.01239171,-0.3026613,0.9383085,-0.3447688,0.01415294,0.02261109,-0.2196571,0.02057724,0.8213863,-0.3648732,-0.1922514,0.3939942,0.9999683,-0.001702721,-0.007770825,-0.0002032941,0.9983842,0.008036184,-0.008411325,0.05561984,0.4137659,0.2499114,-0.0678251,0.01273479,0.2974828,0.9926127,0.1159515,-0.01910204,0.03017136,-0.5377276,0.09109773,0.869031,-0.1314416,0.01740281,-0.4766606,0.6599966,0.1918034,-0.2712809,0.9986162,0.00730134,0.04872824,-0.01838264,0.0374459,-0.01271964,0.9994931,-0.01297773,0.01139725,-0.02674232
0.3667983,9.285176,0.8918604,-0.9993256,0.009474721,-0.006224842,0.03492665,0.99923,0.01737007,-0.03226808,0.01402077,0.01287164,-0.3038911,0.9378994,-0.3458064,0.0143671,0.02358336,-0.2304532,0.01654265,0.8203706,-0.3681673,-0.1928436,0.3927548,0.9999656,-0.001551108,-0.008050449,0.001241321,0.9983465,0.007853298,-0.00845024,0.05631347,0.4163749,0.2487344,-0.07317216,0.01389317,0.2980926,0.9921945,0.1193232,-0.01932152,0.03063825,-0.5359131,0.09164534,0.8692769,-0.1285039,0.01628149,-0.4770527,0.6587793,0.1998325,-0.2875273,0.9985501,0.007688218,0.04981477,-0.01889809,0.03817881,-0.01258672,0.9995245,-0.01249966,0.01122277,-0.02585471
0.366364,9.293262,0.8906773,-0.9993002,0.00895974,-0.005020281,0.0359675,0.9992463,0.01714293,-0.03192189,0.01392671,0.01335993,-0.3051423,0.9375876,-0.3465772,0.01467441,0.02446364,-0.24062,0.01245419,0.8193753,-0.3714562,-0.1934437,0.3914382,0.999961,-0.001474597,-0.008328655,0.002551071,0.998304,0.007647016,-0.008513302,0.05708013,0.4199505,0.248292,-0.07913785,0.01488656,0.2987054,0.9917683,0.122691,-0.01949267,0.03102666,-0.5330154,0.09222592,0.8694665,-0.1259594,0.01530862,-0.4774179,0.658258,0.2082378,-0.3050255,0.9984825,0.008122965,0.05090873,-0.01936697,0.03881087,-0.01235418,0.9995507,-0.01210363,0.01099742,-0.02511886
0.3659129,9.301441,0.8895591,-0.999267,0.00835955,-0.003688477,0.03717306,0.9992635,0.01670151,-0.0316645,0.01381793,0.01379952,-0.3063141,0.93744,-0.3468767,0.01535423,0.02543868,-0.2519926,0.008505737,0.8183847,-0.3747904,-0.1940155,0.3900468,0.9999545,-0.001407411,-0.008540331,0.004002653,0.998272,0.007412842,-0.008582929,0.05765736,0.4244485,0.2479805,-0.08576559,0.01598329,0.2993669,0.9913381,0.1260261,-0.01931911,0.03151088,-0.5288469,0.09260728,0.8696653,-0.1239398,0.01478966,-0.4776006,0.6590757,0.2172689,-0.323332,0.998411,0.008557562,0.05202923,-0.01987931,0.03955898,-0.01211894,0.9995826,-0.01153506,0.01090125,-0.02413833
0.3654758,9.309726,0.888501,-0.9992306,0.007783568,-0.002441595,0.03836365,0.99928,0.01646527,-0.03130728,0.01371959,0.01426815,-0.3074575,0.9373952,-0.3469006,0.01610592,0.02628288,-0.2623726,0.00444724,0.817413,-0.3781204,-0.1946119,0.3885706,0.9999465,-0.001474609,-0.008762378,0.005292136,0.9982361,0.007140123,-0.00865548,0.0582986,0.4298946,0.2481411,-0.09295523,0.01684486,0.3000247,0.9909043,0.1293355,-0.01911533,0.03186917,-0.5237907,0.09307641,0.8698019,-0.1222951,0.01443253,-0.4777867,0.660639,0.226533,-0.3431525,0.9983384,0.009018988,0.05315178,-0.02034648,0.04021966,-0.01183802,0.9996096,-0.01104419,0.01072776,-0.02331512
0.3650257,9.318109,0.8874991,-0.9991814,0.007176609,-0.001145717,0.03979627,0.9992975,0.01598544,-0.03104353,0.01361253,0.0147086,-0.3084303,0.9375322,-0.3464041,0.01726668,0.02719089,-0.2737008,0.0008543374,0.8164366,-0.3815047,-0.1951581,0.3870385,0.9999374,-0.00159193,-0.008863798,0.006648913,0.9982114,0.0068699,-0.008749681,0.05873793,0.4360919,0.2480033,-0.1007853,0.01776969,0.3006921,0.9904721,0.1326048,-0.01849355,0.03223461,-0.517942,0.09342026,0.8699343,-0.121195,0.01452426,-0.4778234,0.6635811,0.2362403,-0.3639721,0.998261,0.009441956,0.05431124,-0.02088338,0.04100318,-0.01152512,0.9996406,-0.01041187,0.01072281,-0.02225234
0.3645893,9.326595,0.8865458,-0.9991276,0.006660192,4.189465E-05,0.04122698,0.9993141,0.01573549,-0.0306768,0.01351155,0.01521028,-0.3093218,0.9377618,-0.3456583,0.01845223,0.0279748,-0.2838669,-0.002905282,0.8154755,-0.3848798,-0.1957344,0.3854286,0.9999269,-0.001886809,-0.008996219,0.007853944,0.9981837,0.006531494,-0.008827095,0.05923436,0.4431186,0.2481764,-0.1090528,0.01841212,0.30134,0.9900365,0.1358513,-0.01786145,0.03245146,-0.5117082,0.09390935,0.8699977,-0.1204212,0.01476419,-0.4778962,0.6671576,0.2460214,-0.3865333,0.9981825,0.009859874,0.0554733,-0.02138318,0.04172028,-0.01122873,0.999667,-0.00985336,0.010615,-0.02135605
0.3641369,9.335178,0.8856465,-0.9990597,0.006143006,0.00132192,0.04289726,0.9993318,0.01522145,-0.03040986,0.0133934,0.01569133,-0.31003,0.9381687,-0.344391,0.0200184,0.02887199,-0.2943991,-0.006015889,0.8145078,-0.3882957,-0.1962353,0.3837904,0.9999151,-0.002233773,-0.009004989,0.009156143,0.9981682,0.006251281,-0.008941657,0.0595072,0.450491,0.2478992,-0.1173036,0.01912814,0.3019702,0.9895996,0.1390654,-0.01679121,0.03273201,-0.5050635,0.0942215,0.8700572,-0.1202006,0.01545766,-0.4778215,0.6720808,0.2561736,-0.4095417,0.9980997,0.01019682,0.0566581,-0.02197505,0.04254582,-0.01080324,0.9996957,-0.009215464,0.01070709,-0.02022421
0.363695,9.343863,0.8848029,-0.9989901,0.00575694,0.002611775,0.04448438,0.9993486,0.01495705,-0.03003639,0.01328488,0.01624455,-0.3106887,0.9386331,-0.3429585,0.02152066,0.02973383,-0.3029492,-0.009530972,0.8135609,-0.3916687,-0.196742,0.3821085,0.9999007,-0.002769231,-0.009082953,0.01040985,0.9981509,0.00591311,-0.009014737,0.0598198,0.4581814,0.2481434,-0.1248005,0.0195749,0.3025832,0.989159,0.1422151,-0.01577378,0.03302177,-0.4980136,0.09452108,0.8700586,-0.1202904,0.016325,-0.4777675,0.6775969,0.2663542,-0.4328553,0.9980181,0.01049192,0.05781396,-0.02252546,0.04324784,-0.01033492,0.9997199,-0.008667016,0.01067274,-0.01926257
0.3632402,9.352646,0.8840302,-0.998908,0.005388977,0.004084868,0.04622949,0.9993663,0.01440948,-0.02977038,0.01315201,0.01671985,-0.3112299,0.939255,-0.3410403,0.02337789,0.03074232,-0.3112042,-0.01237086,0.8126138,-0.3950573,-0.1971539,0.3804193,0.9998838,-0.003363921,-0.009050117,0.01179452,0.9981461,0.005664664,-0.009152803,0.05990369,0.4657404,0.248031,-0.1315471,0.02006434,0.3031931,0.9887182,0.1452802,-0.01440651,0.0335033,-0.4903676,0.09451428,0.870067,-0.1209186,0.01764831,-0.4775465,0.6843687,0.2768829,-0.4546939,0.9979342,0.01069808,0.05896321,-0.0231574,0.04400995,-0.009600056,0.999745,-0.008078965,0.01086062,-0.01807764
0.3628001,9.361533,0.8833309,-0.9988275,0.005157974,0.00562918,0.04780587,0.999383,0.01412836,-0.02939599,0.01303491,0.01722796,-0.3117697,0.939918,-0.3389931,0.02513129,0.03172189,-0.3171684,-0.01575852,0.8116918,-0.3983886,-0.1975684,0.3786947,0.9998633,-0.004141043,-0.009109525,0.01315957,0.9981395,0.00535282,-0.009230256,0.06003114,0.4733375,0.248645,-0.137095,0.02023694,0.3038195,0.9882779,0.1482259,-0.01318726,0.03408763,-0.4819989,0.09436277,0.8700235,-0.1218194,0.01914408,-0.4773391,0.6915908,0.2875199,-0.4758728,0.9978542,0.0108515,0.06005463,-0.02372185,0.04460585,-0.008797601,0.9997663,-0.007586403,0.01089789,-0.01705755
0.3623514,9.370524,0.8827235,-0.9987348,0.004938836,0.007386838,0.04949695,0.9994006,0.01351559,-0.02914502,0.01289623,0.01758724,-0.3122211,0.9407395,-0.3364367,0.02722549,0.03283897,-0.3227051,-0.0183132,0.8107758,-0.4017187,-0.1978742,0.3769755,0.9998395,-0.004973293,-0.0090321,0.01464717,0.9981442,0.005156739,-0.009405182,0.05994251,0.4805434,0.2488782,-0.1417568,0.02037863,0.3044744,0.9878466,0.1510133,-0.01163551,0.03490865,-0.4727197,0.09385607,0.8699876,-0.1232297,0.02108346,-0.4769607,0.6999045,0.2986919,-0.4947479,0.9977725,0.01092526,0.06113413,-0.02436012,0.04522049,-0.007666426,0.9997873,-0.007084887,0.01117746,-0.01581926
0.3619227,9.379626,0.8822067,-0.9986465,0.004857541,0.009216989,0.05095704,0.9994169,0.0132083,-0.02877655,0.01277733,0.01794746,-0.312683,0.9415971,-0.3337592,0.02917732,0.03388739,-0.3260197,-0.02151083,0.8098862,-0.404987,-0.1981866,0.3752226,0.9998112,-0.00598904,-0.009069063,0.01610501,0.9981467,0.004884067,-0.009501608,0.05990979,0.4877018,0.2499302,-0.1451794,0.02013882,0.30518,0.9874269,0.1536146,-0.01029094,0.03584187,-0.4622324,0.09318044,0.8698972,-0.1248689,0.02318106,-0.4766017,0.7084969,0.310158,-0.513017,0.9976966,0.01094505,0.06213947,-0.02490852,0.04567725,-0.006508503,0.9998055,-0.006681474,0.01128144,-0.01473617
0.361487,9.388835,0.8817964,-0.9985437,0.004761915,0.01126672,0.0525427,0.9994343,0.01248468,-0.02855672,0.01263976,0.01818796,-0.3130246,0.942628,-0.3305047,0.03143112,0.03508911,-0.3288861,-0.02353768,0.8090124,-0.4082122,-0.1983561,0.3735193,0.9997793,-0.007032196,-0.008910386,0.0176754,0.9981593,0.004767919,-0.009702588,0.0596743,0.4943029,0.2504708,-0.1476643,0.0198775,0.3059136,0.9870317,0.1559626,-0.008587337,0.03701774,-0.4502182,0.09211558,0.869805,-0.1270277,0.02571254,-0.4760695,0.7180381,0.3225124,-0.5288769,0.9976192,0.01088417,0.06313208,-0.0255329,0.04611117,-0.00500459,0.999822,-0.006287822,0.01164916,-0.01344222
0.3610752,9.398161,0.8814893,-0.9984468,0.004820278,0.01337071,0.05387048,0.9994501,0.01213993,-0.02819997,0.01252508,0.01850374,-0.3133252,0.9436924,-0.3271278,0.03349674,0.03619247,-0.3294176,-0.02602903,0.8081735,-0.4113072,-0.1985165,0.3718511,0.999742,-0.008276922,-0.008884264,0.01919779,0.998169,0.004576942,-0.009817553,0.05950887,0.5007217,0.2517641,-0.1484286,0.01926558,0.3067188,0.9866704,0.1580011,-0.007140922,0.03829072,-0.4362928,0.09082851,0.8696633,-0.1294134,0.02841106,-0.475532,0.7277325,0.3354705,-0.5442376,0.9975491,0.01076415,0.06403935,-0.02605397,0.0464306,-0.003524777,0.9998363,-0.006003336,0.01182876,-0.01230516
0.3606555,9.407592,0.8812976,-0.9983314,0.00486327,0.01571171,0.05535313,0.999467,0.01126829,-0.0280192,0.01239374,0.0188542,-0.3134254,0.9449421,-0.3231041,0.03580751,0.03749641,-0.3291063,-0.02680173,0.8073728,-0.4142387,-0.1984706,0.3703578,0.9997004,-0.009541245,-0.008589475,0.02084048,0.9981883,0.004600833,-0.01003021,0.05914651,0.506321,0.2522106,-0.147675,0.01876117,0.3075293,0.9863588,0.1596285,-0.005311816,0.03983673,-0.4203448,0.08903918,0.8695209,-0.1323875,0.03155269,-0.4747751,0.7382308,0.3497858,-0.5569198,0.9974783,0.01054631,0.06492725,-0.02665059,0.04667299,-0.001679193,0.9998477,-0.005724993,0.01229908,-0.01098024
0.3602628,9.417141,0.8812147,-0.9982225,0.005062401,0.01810003,0.05655582,0.9994822,0.01087888,-0.02767957,0.01228508,0.01935995,-0.3134323,0.9462294,-0.3189301,0.03790468,0.03868851,-0.326408,-0.02794946,0.8066204,-0.4169711,-0.198383,0.3689752,0.9996521,-0.01100674,-0.008456679,0.02242651,0.9982042,0.004546451,-0.01015548,0.05885999,0.5117202,0.2532354,-0.1449178,0.01795363,0.3084159,0.9861012,0.1608385,-0.003814393,0.04148394,-0.4023484,0.0869662,0.8693351,-0.1355843,0.03487311,-0.4739802,0.748745,0.3650361,-0.5692859,0.9974158,0.0102652,0.06572574,-0.02713648,0.04684776,0.000110657,0.9998574,-0.005566183,0.01256626,-0.00981412
0.359862,9.426799,0.8812506,-0.9980913,0.005249245,0.02074454,0.05792946,0.9994983,0.00982638,-0.02754292,0.01216382,0.01994675,-0.3132191,0.9477062,-0.314049,0.04020325,0.04012257,-0.3226658,-0.02709674,0.8059191,-0.4194676,-0.1980614,0.3678492,0.9995987,-0.01249701,-0.007985487,0.02413485,0.9982294,0.004758255,-0.01039459,0.05837168,0.5162063,0.2530844,-0.1405111,0.01731579,0.3092634,0.985911,0.16152,-0.001918333,0.04344067,-0.3826011,0.0843633,0.8691443,-0.1393964,0.03863102,-0.4729318,0.7598225,0.3819818,-0.5788373,0.9973534,0.009876081,0.06650256,-0.02767826,0.04688712,0.002292383,0.999863,-0.005389728,0.01314755,-0.008485132
0.3594902,9.436577,0.8813956,-0.9979679,0.005582165,0.02344056,0.0589869,0.9995124,0.009383943,-0.02722774,0.01206188,0.02068365,-0.3129027,0.9492202,-0.3089938,0.04227128,0.0414357,-0.3167396,-0.02671015,0.805273,-0.4217432,-0.1976852,0.3668632,0.9995372,-0.01417733,-0.007714473,0.02578632,0.9982508,0.004876678,-0.01053842,0.05796907,0.5205964,0.2534028,-0.1342222,0.0163629,0.310189,0.985783,0.1617408,-0.0004242186,0.04551495,-0.3610844,0.08148288,0.8689109,-0.1433951,0.04255974,-0.4718266,0.7707893,0.4000135,-0.5883781,0.9973,0.009427086,0.06718642,-0.02810459,0.04690345,0.0043974,0.9998677,-0.005350623,0.01350386,-0.007313096
0.3591108,9.446465,0.8816551,-0.9978192,0.005911596,0.0264022,0.06020708,0.9995274,0.008123014,-0.02712676,0.01196383,0.02149775,-0.3123836,0.95091,-0.3032205,0.04446469,0.04301709,-0.309522,-0.02416181,0.8046833,-0.4237403,-0.1970743,0.3661838,0.9994693,-0.01589333,-0.007042447,0.02755027,0.9982807,0.005300796,-0.01080982,0.0573647,0.5240579,0.2524162,-0.1263854,0.01559552,0.3110009,0.9857318,0.1613496,0.001482034,0.04792685,-0.33797,0.07808465,0.8686512,-0.14802,0.04688668,-0.4704645,0.7820829,0.4198995,-0.5950812,0.9972486,0.008862494,0.06783456,-0.02855094,0.04670719,0.006900888,0.9998674,-0.005268218,0.01418827,-0.00600184
0.358761,9.456475,0.8820146,-0.9976788,0.006390464,0.02940783,0.0610855,0.9995402,0.007617618,-0.02683992,0.0118761,0.02242409,-0.3117814,0.952616,-0.2973059,0.04642236,0.04446341,-0.301168,-0.02219254,0.804156,-0.4255219,-0.1964042,0.3656359,0.9993919,-0.01779587,-0.006603034,0.02924863,0.9983063,0.00558651,-0.01097617,0.05685743,0.5275969,0.2520197,-0.1174633,0.01448078,0.3118593,0.9857487,0.1604542,0.002938025,0.05045066,-0.3129526,0.07443441,0.8683362,-0.1527857,0.05135448,-0.4690538,0.7931337,0.4408657,-0.6014413,0.9972071,0.008246575,0.06838197,-0.02887788,0.04654042,0.009304752,0.999867,-0.005333351,0.01463512,-0.004838243
0.3584025,9.466591,0.8824702,-0.9975088,0.006940508,0.03267531,0.06213179,0.9995534,0.006112148,-0.0267567,0.01181941,0.02346097,-0.3110463,0.9544433,-0.2907987,0.04835087,0.04622046,-0.2927074,-0.01785936,0.8037054,-0.4269872,-0.1955115,0.3653968,0.9993057,-0.01980052,-0.005690699,0.03104356,0.9983398,0.00617804,-0.0112618,0.05614945,0.5303311,0.2505677,-0.1082975,0.01361971,0.3124663,0.9858621,0.1587753,0.004829868,0.05332062,-0.2860906,0.07032049,0.8679544,-0.1582054,0.05614324,-0.4674121,0.8041449,0.4637661,-0.6035122,0.9971716,0.007512819,0.06885362,-0.02917967,0.04608008,0.01210364,0.9998608,-0.005310746,0.01540669,-0.003574567
0.358073,9.476812,0.8829995,-0.9973459,0.007635145,0.03594403,0.06285533,0.9995643,0.005531787,-0.02650126,0.01175506,0.02458009,-0.3102608,0.956259,-0.2842127,0.05005235,0.04781923,-0.2850682,-0.01418902,0.8033341,-0.4282482,-0.1945553,0.365248,0.9992103,-0.02194957,-0.00503488,0.03273512,0.9983692,0.006560595,-0.01143921,0.05554404,0.5333621,0.2500448,-0.0993195,0.0124163,0.3130509,0.9860504,0.1565323,0.006247448,0.05624174,-0.2567405,0.06599215,0.8674966,-0.1637252,0.06103577,-0.4657449,0.8147492,0.4876884,-0.6042525,0.9971463,0.006725882,0.06922359,-0.02936183,0.04572374,0.01477015,0.999855,-0.005459434,0.0159462,-0.002441138
0.3577356,9.487124,0.8835908,-0.9971505,0.008511496,0.03942421,0.06375027,0.999575,0.003740592,-0.02640682,0.01176985,0.02583977,-0.3094298,0.9581348,-0.2772273,0.05145613,0.04974955,-0.2774042,-0.008202706,0.8030705,-0.4291358,-0.1934342,0.3653811,0.999103,-0.02428474,-0.003850586,0.03447564,0.9984048,0.007248109,-0.01171983,0.05475326,0.5357288,0.2488338,-0.09073586,0.01157257,0.3132747,0.9863535,0.1533149,0.008099459,0.05946161,-0.2249638,0.06132662,0.8669454,-0.1699068,0.06618408,-0.4638502,0.8249624,0.5134953,-0.5998847,0.9971315,0.005811014,0.06947517,-0.02946695,0.04499449,0.0177713,0.9998435,-0.005490726,0.01676831,-0.001260733
0.3574252,9.497512,0.8842132,-0.9969608,0.009494225,0.04283456,0.0643764,0.9995833,0.003072123,-0.02619009,0.01174285,0.02712666,-0.3085533,0.9599883,-0.2701842,0.05265281,0.05148508,-0.2713236,-0.003035849,0.8029042,-0.4298297,-0.192252,0.3655551,0.9989895,-0.02666111,-0.002939283,0.03606233,0.9984369,0.00765643,-0.01189556,0.05407087,0.5385342,0.2488148,-0.08280432,0.01040902,0.3134361,0.9867243,0.1495401,0.009485976,0.06263368,-0.1901035,0.05649511,0.8663097,-0.1761355,0.07140832,-0.4619357,0.8347198,0.5401013,-0.5941015,0.9971252,0.004830464,0.06963922,-0.02946703,0.04445326,0.02057923,0.9998324,-0.005739435,0.01738387,-0.0001747224
0.3571261,9.507934,0.8848675,-0.9967483,0.01078064,0.04629196,0.06506605,0.99959,0.0009960284,-0.02603782,0.01187079,0.02857921,-0.3077635,0.961824,-0.2631107,0.05292546,0.05353725,-0.2632698,0.00383886,0.8029034,-0.4300541,-0.190997,0.3659504,0.998866,-0.02926481,-0.001521025,0.03752453,0.9984727,0.008352052,-0.0121415,0.05324539,0.5408714,0.2478361,-0.07525919,0.009750959,0.3132508,0.9872186,0.1446425,0.01120972,0.06597156,-0.1527241,0.05148456,0.8655763,-0.1829982,0.07682761,-0.4597683,0.8438305,0.5683185,-0.5832108,0.9971365,0.00368502,0.06960706,-0.02932558,0.04341834,0.02358204,0.999817,-0.005857877,0.01819119,0.000902197
0.3569428,9.518182,0.8856348,-0.9966081,0.01190648,0.04897571,0.0650534,0.9995942,0.000278558,-0.02587302,0.01191245,0.02977201,-0.3071652,0.9635116,-0.2567137,0.05225291,0.05489198,-0.251756,0.009227937,0.8031307,-0.4299528,-0.1896284,0.3662823,0.9987853,-0.03130369,-0.0005891398,0.03804742,0.9985026,0.008620566,-0.01231184,0.05260032,0.5437593,0.247717,-0.06844363,0.008830659,0.3135138,0.987783,0.1393438,0.01225281,0.06868707,-0.1123442,0.04625287,0.8647991,-0.1897836,0.0822285,-0.4575403,0.8525033,0.5970755,-0.5712584,0.9971628,0.002318498,0.06940997,-0.02904034,0.04240736,0.02602372,0.9998006,-0.006313797,0.01884273,0.001972376
0.3568275,9.528238,0.8865272,-0.9965192,0.01330478,0.05106743,0.06453356,0.9995955,-0.001931726,-0.0256131,0.01220719,0.0307019,-0.3069364,0.9649092,-0.251574,0.05042533,0.05583897,-0.2352084,0.01545257,0.8036519,-0.4291465,-0.1883062,0.3667666,0.9987205,-0.03333021,0.0006230896,0.03802686,0.9985329,0.009021647,-0.01255129,0.05189574,0.5462075,0.2491301,-0.06180714,0.008384158,0.3137941,0.9884777,0.1329479,0.01344551,0.0711049,-0.06990045,0.04103215,0.8638881,-0.19696,0.08759126,-0.4552273,0.8599067,0.6267691,-0.5538909,0.9972207,0.0008156136,0.06881677,-0.02853821,0.04076717,0.02766762,0.9997822,-0.006569228,0.0195815,0.002994732
0.3567722,9.538058,0.8875344,-0.9964935,0.01438314,0.05241446,0.06361221,0.9995954,-0.002702702,-0.02549271,0.01232421,0.03085801,-0.3068888,0.9661311,-0.2471707,0.04847549,0.05610261,-0.219863,0.02073227,0.8044021,-0.4280554,-0.1868617,0.3671357,0.9986963,-0.03467196,0.001604704,0.03742955,0.998562,0.009081965,-0.0126858,0.05128777,0.5489365,0.252994,-0.05594471,0.007798668,0.314385,0.9891949,0.1263508,0.01452669,0.07292462,-0.02469915,0.03577491,0.8628578,-0.2039787,0.09284798,-0.4530436,0.8662699,0.6561882,-0.5339264,0.9972804,-0.0006899794,0.06811684,-0.02813166,0.03928351,0.02851433,0.999761,-0.007179536,0.0202473,0.004052896
0.3567497,9.547719,0.8885856,-0.996523,0.01583899,0.05317204,0.06216005,0.9995925,-0.004789497,-0.02509861,0.01272536,0.03067235,-0.3071811,0.9670507,-0.2441531,0.04569348,0.05580655,-0.2034463,0.02605933,0.8053879,-0.426267,-0.1856406,0.3676743,0.9986728,-0.03623062,0.002643184,0.0365098,0.9985952,0.009228545,-0.01285084,0.05057025,0.550992,0.259204,-0.04994792,0.007419921,0.3145114,0.9899883,0.1189581,0.01560143,0.07435596,0.02136867,0.03112028,0.861609,-0.2111005,0.09781166,-0.4511091,0.8706839,0.6849723,-0.5088854,0.997373,-0.002166125,0.06700374,-0.0274374,0.03750778,0.02828773,0.9997415,-0.007344711,0.02095301,0.004892671
0.3567487,9.55716,0.8896693,-0.9966058,0.01695187,0.05322826,0.06046638,0.9995894,-0.005455766,-0.02501428,0.01286875,0.02966823,-0.307526,0.9678698,-0.2416146,0.04295785,0.05481904,-0.1896985,0.0304153,0.8065594,-0.4243121,-0.1843124,0.3680355,0.9986864,-0.03714018,0.003549369,0.03512014,0.9986307,0.009210432,-0.01287124,0.04986246,0.5531162,0.2675399,-0.04473082,0.006872347,0.3146718,0.9907532,0.1116984,0.01672411,0.07517897,0.06847181,0.02668773,0.8602256,-0.2179847,0.1026005,-0.4494081,0.8740324,0.7121618,-0.4812311,0.9974594,-0.003602756,0.06584016,-0.02695852,0.03586861,0.02758088,0.9997177,-0.00785298,0.0216653,0.005793898
0.3567439,9.566468,0.8907065,-0.9967309,0.01847429,0.05281268,0.05828403,0.9995838,-0.007268731,-0.02454638,0.01330094,0.02859576,-0.3080671,0.9684233,-0.2403099,0.03957913,0.0533005,-0.1751674,0.03427025,0.8079274,-0.4217102,-0.1832204,0.3685703,0.9986913,-0.03832287,0.004385656,0.03358368,0.9986708,0.009263759,-0.0128583,0.04904588,0.5546162,0.277882,-0.03928761,0.006336133,0.3141654,0.99154,0.1040187,0.01760374,0.0756212,0.1112329,0.02312963,0.8586634,-0.2247306,0.1069033,-0.4480681,0.8753771,0.7374613,-0.4502723,0.9975727,-0.004981694,0.0643134,-0.02622258,0.03397751,0.0259765,0.9996994,-0.007832474,0.02234539,0.006368745
0.3567216,9.57557,0.8917175,-0.9968874,0.01962537,0.05194809,0.05596147,0.9995786,-0.00778296,-0.02451934,0.01345004,0.02687744,-0.308631,0.9689283,-0.2392246,0.03628152,0.05131442,-0.1629401,0.03718294,0.8094536,-0.419022,-0.1819968,0.3688938,0.998726,-0.03883525,0.005128913,0.03181129,0.9987153,0.009246512,-0.01270606,0.04817536,0.5561639,0.2897691,-0.03462441,0.005643355,0.313593,0.9922596,0.09668533,0.01857007,0.0756838,0.1480821,0.01968739,0.8570325,-0.2311643,0.1109795,-0.446925,0.875942,0.7604396,-0.4180991,0.9976764,-0.006323004,0.06275765,-0.02575306,0.03218002,0.02427593,0.9996753,-0.008128549,0.02310402,0.007029772
